id,name,warehouse_id,scheduled_at,shipped_at,quantity,status,customer,notes,created_at
b9956e20-f050-4b63-b633-fb49c5d5726d,Auto shipment 3406,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-18T00:00:00+00:00,2025-08-21T21:27:00+00:00,482,shipped,CUST-6832,synthetic,2025-08-20T00:00:00+00:00
dc96aae8-ea67-4fa0-aaec-b41954c65162,Auto shipment 3407,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-25T00:00:00+00:00,2024-12-26T00:19:00+00:00,429,shipped,CUST-4695,synthetic,2024-12-25T00:00:00+00:00
b5e8720e-e580-42f8-9234-0af63e91abc3,Auto shipment 3408,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-18T00:00:00+00:00,2025-10-18T19:01:00+00:00,397,shipped,CUST-3874,synthetic,2025-10-17T00:00:00+00:00
eaf65466-75ed-4458-ab74-d1603a793411,Auto shipment 3409,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-27T00:00:00+00:00,2025-07-27T18:19:00+00:00,450,shipped,CUST-9483,synthetic,2025-07-26T00:00:00+00:00
b99fe026-5529-47d9-ae5d-2fdc655fb619,Auto shipment 3410,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-03T00:00:00+00:00,2025-05-04T17:35:00+00:00,401,shipped,CUST-5962,synthetic,2025-05-03T00:00:00+00:00
ce153942-ad91-4de3-9849-55f8a0d9c21d,Auto shipment 3411,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-06T00:00:00+00:00,2025-03-07T19:55:00+00:00,332,shipped,CUST-5467,synthetic,2025-03-06T00:00:00+00:00
79fe942e-6b0d-451d-8265-c696333d1dbb,Auto shipment 3412,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-03T00:00:00+00:00,2025-06-06T19:35:00+00:00,141,shipped,CUST-5028,synthetic,2025-06-05T00:00:00+00:00
373160af-02bb-4794-bf91-df91eb3c077f,Auto shipment 3413,78b74b5c-e459-4f23-b196-79e2b104375d,2024-11-23T00:00:00+00:00,2024-11-26T16:53:00+00:00,435,shipped,CUST-7987,synthetic,2024-11-25T00:00:00+00:00
a11b433a-7310-45b3-959c-2912120c4832,Auto shipment 3414,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-26T00:00:00+00:00,2025-09-27T16:24:00+00:00,368,shipped,CUST-6139,synthetic,2025-09-26T00:00:00+00:00
49b173b8-9228-43b1-8483-d81baf3bd104,Auto shipment 3415,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-11T00:00:00+00:00,2025-01-14T13:31:00+00:00,159,shipped,CUST-5118,synthetic,2025-01-13T00:00:00+00:00
ebf23f71-c047-45c2-8581-c954e2aad467,Auto shipment 3416,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-04T00:00:00+00:00,2025-02-08T00:18:00+00:00,211,shipped,CUST-4664,synthetic,2025-02-07T00:00:00+00:00
9a7854f7-93e1-421e-bcef-7142dfb4de47,Auto shipment 3417,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-30T00:00:00+00:00,2025-11-02T08:04:00+00:00,172,shipped,CUST-9400,synthetic,2025-11-01T00:00:00+00:00
85f87454-64ec-4e77-af58-330b63fec24a,Auto shipment 3418,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-04T00:00:00+00:00,2025-09-08T22:39:00+00:00,380,shipped,CUST-1367,synthetic,2025-09-07T00:00:00+00:00
676565eb-cc45-4e2e-9329-97d7ba9ec9f0,Auto shipment 3419,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-05T00:00:00+00:00,2025-09-07T19:47:00+00:00,105,shipped,CUST-9283,synthetic,2025-09-06T00:00:00+00:00
ae3a0aaf-1cfd-4977-bd18-74e96bd2d879,Auto shipment 3420,78b74b5c-e459-4f23-b196-79e2b104375d,2025-02-08T00:00:00+00:00,2025-02-12T05:44:00+00:00,169,shipped,CUST-2638,synthetic,2025-02-11T00:00:00+00:00
b6b9ab9d-0542-4669-ba82-5766594f9c1e,Auto shipment 3421,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-14T00:00:00+00:00,2025-10-17T21:09:00+00:00,139,shipped,CUST-1612,synthetic,2025-10-16T00:00:00+00:00
c9050726-0844-4617-957a-a658c74642e7,Auto shipment 3422,78b74b5c-e459-4f23-b196-79e2b104375d,2024-11-24T00:00:00+00:00,2024-11-27T09:49:00+00:00,356,shipped,CUST-2375,synthetic,2024-11-26T00:00:00+00:00
b21a05b8-b9c6-4e76-9d54-45be8bdeaeba,Auto shipment 3423,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-11-29T00:00:00+00:00,2024-12-03T21:36:00+00:00,331,shipped,CUST-9395,synthetic,2024-12-02T00:00:00+00:00
7d299f60-aa75-4321-a2df-556f7cc4dc31,Auto shipment 3424,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-24T00:00:00+00:00,2025-08-27T17:07:00+00:00,159,shipped,CUST-6624,synthetic,2025-08-26T00:00:00+00:00
e6f8d1a2-c349-451d-a9e8-49ae784b7467,Auto shipment 3425,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-08T00:00:00+00:00,2025-08-10T12:32:00+00:00,255,shipped,CUST-1794,synthetic,2025-08-09T00:00:00+00:00
cded557a-265f-4373-9c4d-b7c561ed1322,Auto shipment 3426,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-11T00:00:00+00:00,2025-05-11T00:49:00+00:00,174,shipped,CUST-1877,synthetic,2025-05-10T00:00:00+00:00
7c6da78b-fe2d-454d-8ae7-2619ce93b0f5,Auto shipment 3427,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-15T00:00:00+00:00,2025-04-18T13:54:00+00:00,265,shipped,CUST-2106,synthetic,2025-04-17T00:00:00+00:00
d7f8883c-2ddc-402b-aadb-db8b402386eb,Auto shipment 3428,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-12T00:00:00+00:00,2025-09-16T05:42:00+00:00,170,shipped,CUST-6568,synthetic,2025-09-15T00:00:00+00:00
9fa38590-3027-407a-8a0a-c667d7c9d8ed,Auto shipment 3429,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-08T00:00:00+00:00,2024-12-10T09:57:00+00:00,406,shipped,CUST-4166,synthetic,2024-12-09T00:00:00+00:00
d54e6c0d-f5a0-4a5c-9b3e-c369d61a518e,Auto shipment 3430,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-20T00:00:00+00:00,2025-05-24T21:44:00+00:00,179,shipped,CUST-1473,synthetic,2025-05-23T00:00:00+00:00
9abf55b6-32c4-48d7-ab20-781515c1caf4,Auto shipment 3431,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-27T00:00:00+00:00,2025-07-28T13:27:00+00:00,358,shipped,CUST-8683,synthetic,2025-07-27T00:00:00+00:00
d78bf277-3c14-4d3c-b752-0cf39261bf03,Auto shipment 3432,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-30T00:00:00+00:00,2025-02-03T20:09:00+00:00,428,shipped,CUST-9470,synthetic,2025-02-02T00:00:00+00:00
0278c9a0-4b00-4505-9b5d-1a27c393100b,Auto shipment 3433,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-03T00:00:00+00:00,2025-05-06T21:25:00+00:00,298,shipped,CUST-3158,synthetic,2025-05-05T00:00:00+00:00
f3b56160-5ad6-4eee-90ed-4af902b3a137,Auto shipment 3434,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-19T00:00:00+00:00,2025-08-23T21:23:00+00:00,282,shipped,CUST-6826,synthetic,2025-08-22T00:00:00+00:00
d441a621-d937-45e8-b12e-c93856513772,Auto shipment 3435,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-25T00:00:00+00:00,2025-05-26T13:37:00+00:00,431,shipped,CUST-5740,synthetic,2025-05-25T00:00:00+00:00
0f7a2830-8cd9-40cb-8491-1d542d5c91a3,Auto shipment 3436,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-20T00:00:00+00:00,2025-04-21T18:17:00+00:00,377,shipped,CUST-2779,synthetic,2025-04-20T00:00:00+00:00
7313e07c-ee1d-45f2-8604-d4238b3fbbdf,Auto shipment 3437,78b74b5c-e459-4f23-b196-79e2b104375d,2024-11-30T00:00:00+00:00,2024-12-02T17:52:00+00:00,365,shipped,CUST-6504,synthetic,2024-12-01T00:00:00+00:00
9ca4c874-449e-4377-87b6-fe5edf5e02b8,Auto shipment 3438,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-17T00:00:00+00:00,2025-06-18T02:06:00+00:00,283,shipped,CUST-9337,synthetic,2025-06-17T00:00:00+00:00
b34955a7-7fe3-4039-9162-01a70e604ea3,Auto shipment 3439,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-23T00:00:00+00:00,2025-10-23T03:43:00+00:00,171,shipped,CUST-2046,synthetic,2025-10-22T00:00:00+00:00
de6d30fa-9bd6-45f5-96d7-660967264031,Auto shipment 3440,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-13T00:00:00+00:00,2025-02-13T17:45:00+00:00,323,shipped,CUST-6948,synthetic,2025-02-12T00:00:00+00:00
bb3fc9d4-6436-467e-8f76-df91e5fad883,Auto shipment 3441,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-01T00:00:00+00:00,2025-03-03T10:44:00+00:00,268,shipped,CUST-8319,synthetic,2025-03-02T00:00:00+00:00
77c038c5-e7ed-45ca-bd17-6cfffd7c15be,Auto shipment 3442,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-02-13T00:00:00+00:00,2025-02-14T07:46:00+00:00,330,shipped,CUST-3683,synthetic,2025-02-13T00:00:00+00:00
7168938a-d0e5-4254-9170-db402bae669d,Auto shipment 3443,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-06T00:00:00+00:00,2024-12-06T04:26:00+00:00,418,shipped,CUST-6524,synthetic,2024-12-05T00:00:00+00:00
a821915f-8c30-41c3-9808-9671a7cd97d1,Auto shipment 3444,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-10T00:00:00+00:00,2025-06-10T08:48:00+00:00,399,shipped,CUST-8773,synthetic,2025-06-09T00:00:00+00:00
12729ca9-dd2b-46c1-9c49-7c33d0bfe4f5,Auto shipment 3445,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-08T00:00:00+00:00,2025-07-12T15:27:00+00:00,312,shipped,CUST-3831,synthetic,2025-07-11T00:00:00+00:00
3a198e14-c59e-46af-b730-0cc51593e630,Auto shipment 3446,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-09T00:00:00+00:00,2025-04-11T11:19:00+00:00,308,shipped,CUST-5509,synthetic,2025-04-10T00:00:00+00:00
55b1b6eb-8534-44c9-ac4c-7f0815bb4038,Auto shipment 3447,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-09-21T00:00:00+00:00,2025-09-22T22:53:00+00:00,146,shipped,CUST-9644,synthetic,2025-09-21T00:00:00+00:00
83808a5b-fdc4-4512-83ad-138d73dc83ff,Auto shipment 3448,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-22T00:00:00+00:00,2025-08-23T22:49:00+00:00,177,shipped,CUST-5093,synthetic,2025-08-22T00:00:00+00:00
813bf099-0542-4186-836c-6aff5c4e40e5,Auto shipment 3449,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-25T00:00:00+00:00,2025-10-25T14:36:00+00:00,222,shipped,CUST-2035,synthetic,2025-10-24T00:00:00+00:00
bc176cb0-eb28-49eb-be88-729bc9d778d3,Auto shipment 3450,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-03T00:00:00+00:00,2025-10-04T02:52:00+00:00,142,shipped,CUST-6065,synthetic,2025-10-03T00:00:00+00:00
7ae9f4af-2eb2-4e8f-aa00-c23ec595ddaa,Auto shipment 3451,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-24T00:00:00+00:00,2024-12-25T06:30:00+00:00,275,shipped,CUST-5043,synthetic,2024-12-24T00:00:00+00:00
2e251a5f-59f4-40b1-b9ff-97b84816fb7b,Auto shipment 3452,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-20T00:00:00+00:00,2025-05-23T16:51:00+00:00,218,shipped,CUST-8057,synthetic,2025-05-22T00:00:00+00:00
3da5fd66-4a01-40ac-99a0-df3921ac858b,Auto shipment 3453,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-27T00:00:00+00:00,2025-08-30T07:55:00+00:00,283,shipped,CUST-2068,synthetic,2025-08-29T00:00:00+00:00
5339ac5c-92b0-4cbb-8adc-e0d053c06ca7,Auto shipment 3454,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-28T00:00:00+00:00,2025-07-31T17:16:00+00:00,387,shipped,CUST-2997,synthetic,2025-07-30T00:00:00+00:00
9fdbf641-55b7-411c-8819-728a86b67c7a,Auto shipment 3455,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-02T00:00:00+00:00,2025-01-02T21:22:00+00:00,247,shipped,CUST-5488,synthetic,2025-01-01T00:00:00+00:00
be7c0fec-be12-44f2-964f-4a8fd48ff442,Auto shipment 3456,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-11-04T00:00:00+00:00,2025-11-05T21:31:00+00:00,358,shipped,CUST-9591,synthetic,2025-11-04T00:00:00+00:00
75a271f3-0d1d-4eea-8ee4-9565c0f15d81,Auto shipment 3457,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-16T00:00:00+00:00,2024-12-18T01:00:00+00:00,127,shipped,CUST-4682,synthetic,2024-12-17T00:00:00+00:00
95bf96a7-a90c-487c-a3c5-ce3648df7b97,Auto shipment 3458,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-02T00:00:00+00:00,2025-09-03T19:46:00+00:00,287,shipped,CUST-7405,synthetic,2025-09-02T00:00:00+00:00
a5cd60de-06b4-4f09-bab9-56a8f74f62eb,Auto shipment 3459,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-24T00:00:00+00:00,2025-05-26T02:12:00+00:00,271,shipped,CUST-4716,synthetic,2025-05-25T00:00:00+00:00
dfd013a3-b7ea-47d1-9acd-d7f9f155e6fb,Auto shipment 3460,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-15T00:00:00+00:00,2025-04-17T01:26:00+00:00,96,shipped,CUST-7268,synthetic,2025-04-16T00:00:00+00:00
f3355a10-8266-4672-923d-3ad77d7ee54a,Auto shipment 3461,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-15T00:00:00+00:00,2025-07-15T02:10:00+00:00,435,shipped,CUST-4487,synthetic,2025-07-14T00:00:00+00:00
c0e9ef0b-4a2b-4c83-89c5-09d3ae44cb70,Auto shipment 3462,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-03T00:00:00+00:00,2025-10-03T04:06:00+00:00,289,shipped,CUST-7848,synthetic,2025-10-02T00:00:00+00:00
eaf5cd12-b722-467f-aa7b-e72dfb24574c,Auto shipment 3463,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-06T00:00:00+00:00,2025-06-09T00:00:00+00:00,437,shipped,CUST-1185,synthetic,2025-06-08T00:00:00+00:00
93f8eebb-bb06-41fc-85fa-56a4f7f93a63,Auto shipment 3464,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-07T00:00:00+00:00,2025-09-09T07:32:00+00:00,128,shipped,CUST-1693,synthetic,2025-09-08T00:00:00+00:00
a538e252-e8fe-44a7-bc96-1032ef5b6751,Auto shipment 3465,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-13T00:00:00+00:00,2025-06-16T00:51:00+00:00,215,shipped,CUST-4592,synthetic,2025-06-15T00:00:00+00:00
c58d34e5-ca1a-4e2d-be0f-09dedb13f3c6,Auto shipment 3466,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-29T00:00:00+00:00,2025-04-01T14:11:00+00:00,294,shipped,CUST-8977,synthetic,2025-03-31T00:00:00+00:00
6fda1071-f79f-4f72-81b9-0563490c286e,Auto shipment 3467,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-15T00:00:00+00:00,2025-06-19T20:58:00+00:00,134,shipped,CUST-9589,synthetic,2025-06-18T00:00:00+00:00
6b400ff9-76cb-4250-a05a-a920f90dbc47,Auto shipment 3468,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-10T00:00:00+00:00,2024-12-12T00:11:00+00:00,128,shipped,CUST-2088,synthetic,2024-12-11T00:00:00+00:00
8a2506bb-82ff-4788-a346-8aa2b9e5df40,Auto shipment 3469,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-28T00:00:00+00:00,2025-09-01T02:22:00+00:00,185,shipped,CUST-4477,synthetic,2025-08-31T00:00:00+00:00
105ed6df-b66d-4f06-a4fb-7cf19bc78cca,Auto shipment 3470,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-03T00:00:00+00:00,2025-01-07T02:50:00+00:00,511,shipped,CUST-7213,synthetic,2025-01-06T00:00:00+00:00
db30a4c0-7002-4da7-9bdd-4c0ac4531d2e,Auto shipment 3471,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-18T00:00:00+00:00,2025-05-20T00:36:00+00:00,388,shipped,CUST-6365,synthetic,2025-05-19T00:00:00+00:00
4d54a009-0af0-4a9c-aa2d-9024ce3ab549,Auto shipment 3472,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-29T00:00:00+00:00,2025-10-01T17:05:00+00:00,225,shipped,CUST-2840,synthetic,2025-09-30T00:00:00+00:00
15357810-e00a-45ba-a233-9422a8eadde8,Auto shipment 3473,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-15T00:00:00+00:00,2025-08-17T07:27:00+00:00,395,shipped,CUST-3002,synthetic,2025-08-16T00:00:00+00:00
a3a9b52b-71f1-4148-b722-dbd1bb8e4d7b,Auto shipment 3474,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-09T00:00:00+00:00,2024-12-09T08:01:00+00:00,190,shipped,CUST-8766,synthetic,2024-12-08T00:00:00+00:00
0a185342-1166-467c-b3ff-099e32a1ed40,Auto shipment 3475,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-31T00:00:00+00:00,2025-01-01T16:19:00+00:00,124,shipped,CUST-9716,synthetic,2024-12-31T00:00:00+00:00
07068d15-6fa3-4f4a-aa11-8bc815ba0eaa,Auto shipment 3476,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-22T00:00:00+00:00,2025-06-24T14:28:00+00:00,269,shipped,CUST-7962,synthetic,2025-06-23T00:00:00+00:00
33e4a240-d35f-4790-86e9-70302e1d6606,Auto shipment 3477,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-01T00:00:00+00:00,2025-07-03T05:39:00+00:00,189,shipped,CUST-4487,synthetic,2025-07-02T00:00:00+00:00
045f606e-d776-4022-9bee-7d2a95216772,Auto shipment 3478,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-18T00:00:00+00:00,2025-05-19T08:53:00+00:00,290,shipped,CUST-7147,synthetic,2025-05-18T00:00:00+00:00
07c2c9a8-95f8-4b0d-abbf-bfa8f445ecb8,Auto shipment 3479,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-02-04T00:00:00+00:00,2025-02-04T17:43:00+00:00,300,shipped,CUST-9902,synthetic,2025-02-03T00:00:00+00:00
26cbb6ee-80f1-4e3d-bdea-ab7029761579,Auto shipment 3480,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-27T00:00:00+00:00,2025-03-28T19:21:00+00:00,337,shipped,CUST-7278,synthetic,2025-03-27T00:00:00+00:00
a9607d49-da44-471b-92f1-6d856378face,Auto shipment 3481,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-10T00:00:00+00:00,2025-03-10T17:45:00+00:00,207,shipped,CUST-6410,synthetic,2025-03-09T00:00:00+00:00
4f179787-ba53-455b-93fc-0cd49e021597,Auto shipment 3482,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-25T00:00:00+00:00,2025-02-26T07:13:00+00:00,275,shipped,CUST-8223,synthetic,2025-02-25T00:00:00+00:00
ca3b70fb-5280-4cf3-b726-56c5da2edcf8,Auto shipment 3483,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-18T00:00:00+00:00,2025-07-19T14:23:00+00:00,429,shipped,CUST-9693,synthetic,2025-07-18T00:00:00+00:00
d47b04fe-262a-4c85-9cff-69e463a47057,Auto shipment 3484,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-24T00:00:00+00:00,2025-04-26T11:00:00+00:00,398,shipped,CUST-6346,synthetic,2025-04-25T00:00:00+00:00
ed7d470a-8d12-4f7a-a323-cc680fc1bddb,Auto shipment 3485,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-14T00:00:00+00:00,2025-04-17T07:27:00+00:00,177,shipped,CUST-6344,synthetic,2025-04-16T00:00:00+00:00
149163b6-8949-4b8a-82ce-d3accac6f587,Auto shipment 3486,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-25T00:00:00+00:00,2025-07-27T19:55:00+00:00,137,shipped,CUST-8350,synthetic,2025-07-26T00:00:00+00:00
eca9db7c-1183-4512-bf7f-823ec48c0f87,Auto shipment 3487,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-15T00:00:00+00:00,2025-04-19T05:46:00+00:00,319,shipped,CUST-9406,synthetic,2025-04-18T00:00:00+00:00
68e94363-08eb-4e48-bb8c-7b6517cf16f0,Auto shipment 3488,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-31T00:00:00+00:00,2025-02-03T02:34:00+00:00,148,shipped,CUST-9013,synthetic,2025-02-02T00:00:00+00:00
bee722be-56fe-4e89-8b51-1c97a022a59e,Auto shipment 3489,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-15T00:00:00+00:00,2025-05-18T14:19:00+00:00,398,shipped,CUST-1738,synthetic,2025-05-17T00:00:00+00:00
bd56272d-6337-4225-8a72-3bbdd823be42,Auto shipment 3490,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-15T00:00:00+00:00,2025-09-16T03:53:00+00:00,343,shipped,CUST-4716,synthetic,2025-09-15T00:00:00+00:00
953a0a23-1c0d-4cd7-9aa9-823844baed2a,Auto shipment 3491,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-26T00:00:00+00:00,2025-09-30T21:33:00+00:00,268,shipped,CUST-9063,synthetic,2025-09-29T00:00:00+00:00
84533133-4dbb-4ae6-a5a6-3f69a4824fe7,Auto shipment 3492,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-03T00:00:00+00:00,2025-01-07T21:41:00+00:00,159,shipped,CUST-4068,synthetic,2025-01-06T00:00:00+00:00
8c0e47e0-cce6-4352-a0e6-96ee5d842e30,Auto shipment 3493,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-15T00:00:00+00:00,2025-06-16T05:49:00+00:00,305,shipped,CUST-1062,synthetic,2025-06-15T00:00:00+00:00
50e42156-af9e-4674-8559-2a079b04b19c,Auto shipment 3494,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-14T00:00:00+00:00,2025-05-15T15:36:00+00:00,323,shipped,CUST-8876,synthetic,2025-05-14T00:00:00+00:00
c4f8b5e5-dc4d-43a1-8736-5c20069964aa,Auto shipment 3495,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-28T00:00:00+00:00,2025-10-28T21:06:00+00:00,107,shipped,CUST-5524,synthetic,2025-10-27T00:00:00+00:00
6eec5bcb-dc03-438d-8ef9-2a3ac4f34a14,Auto shipment 3496,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-10T00:00:00+00:00,2025-05-12T17:50:00+00:00,230,shipped,CUST-2219,synthetic,2025-05-11T00:00:00+00:00
933b972b-e11e-4382-b7d8-e56f60835bef,Auto shipment 3497,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-21T00:00:00+00:00,2025-09-24T05:17:00+00:00,102,shipped,CUST-1198,synthetic,2025-09-23T00:00:00+00:00
fc1a175f-e230-40cf-8296-ac500e475821,Auto shipment 3498,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-09T00:00:00+00:00,2025-08-11T02:10:00+00:00,180,shipped,CUST-1168,synthetic,2025-08-10T00:00:00+00:00
186353df-7bba-4e4f-a656-ba04af3e0cc6,Auto shipment 3499,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-02T00:00:00+00:00,2025-06-04T09:16:00+00:00,217,shipped,CUST-9541,synthetic,2025-06-03T00:00:00+00:00
3abc8201-8cb6-4ef0-90a1-f2cccc0929d8,Auto shipment 3500,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-12T00:00:00+00:00,2025-07-16T06:01:00+00:00,307,shipped,CUST-8624,synthetic,2025-07-15T00:00:00+00:00
b420901f-7e43-42f5-8f52-9c269222726e,Auto shipment 3501,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-13T00:00:00+00:00,2025-10-14T03:28:00+00:00,285,shipped,CUST-3730,synthetic,2025-10-13T00:00:00+00:00
9b5d0417-6340-43da-99bf-6280ff96324d,Auto shipment 3502,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-26T00:00:00+00:00,2025-04-28T20:07:00+00:00,126,shipped,CUST-5206,synthetic,2025-04-27T00:00:00+00:00
8b5eba8d-92ca-45ce-8615-b578535d1c4e,Auto shipment 3503,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-13T00:00:00+00:00,2025-06-15T05:21:00+00:00,216,shipped,CUST-1220,synthetic,2025-06-14T00:00:00+00:00
16cd740b-2111-40a5-a0f1-5c762db51e2b,Auto shipment 3504,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-08T00:00:00+00:00,2025-06-09T15:17:00+00:00,179,shipped,CUST-5270,synthetic,2025-06-08T00:00:00+00:00
4e8d4eef-e26e-45c5-a989-4b8654044529,Auto shipment 3505,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-28T00:00:00+00:00,2025-02-01T02:42:00+00:00,335,shipped,CUST-6767,synthetic,2025-01-31T00:00:00+00:00
9c9fb535-a23f-4a2f-b215-7cb3cdc56dc1,Auto shipment 3506,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-02T00:00:00+00:00,2025-07-06T20:22:00+00:00,224,shipped,CUST-2500,synthetic,2025-07-05T00:00:00+00:00
4d148a34-e332-4d66-b6a7-4d7ccd7070f5,Auto shipment 3507,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-02-04T00:00:00+00:00,2025-02-08T21:27:00+00:00,175,shipped,CUST-3108,synthetic,2025-02-07T00:00:00+00:00
da38521d-3dd0-41ef-a33f-384011cc487d,Auto shipment 3508,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-28T00:00:00+00:00,2025-02-01T19:46:00+00:00,222,shipped,CUST-5499,synthetic,2025-01-31T00:00:00+00:00
0ad712ea-9f37-44e7-a39f-ae1ebcb95b65,Auto shipment 3509,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-10T00:00:00+00:00,2025-03-14T00:05:00+00:00,202,shipped,CUST-7263,synthetic,2025-03-13T00:00:00+00:00
